filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.75	1.0	0.886	0.033	0.44	0.478	6.0	1.0	2.0	3.0	1712.846	31.0	5	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.833	1.0	0.771	0.055	0.496	0.683	7.0	0.0	2.0	3.0	1741.251	28.0	5	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.972	0.667	0.987	0.714	0.201	0.825	0.314	5.0	2.0	2.0	3.0	1769.931	12.0	5	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.991	0.917	1.0	0.857	0.07	0.441	0.837	7.0	0.0	1.0	4.0	1799.816	25.0	5	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.991	0.75	1.0	0.743	0.076	0.818	0.478	6.0	1.0	2.0	3.0	1834.254	21.0	5	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.982	0.75	0.985	0.857	0.176	0.453	0.478	6.0	1.0	2.0	3.0	1861.654	14.0	6	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.843	0.615	0.95	0.675	0.345	0.786	0.158	6.0	2.0	3.0	2.0	1889.37	8.0	6	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.991	0.75	1.0	0.75	0.078	0.542	0.408	7.0	1.0	2.0	2.0	1921.182	24.0	6	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.972	0.75	0.977	0.781	0.213	0.582	0.408	7.0	1.0	2.0	2.0	1954.705	13.0	6	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.982	0.917	0.999	0.943	0.146	0.369	0.845	6.0	1.0	0.0	5.0	1990.97	18.0	6	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.917	1.0	1.0	0.012	0.211	0.837	7.0	0.0	1.0	4.0	2024.76	49.0	6	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.667	1.0	0.886	0.012	0.364	0.314	5.0	2.0	2.0	3.0	2057.86	60.0	6	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.583	1.0	0.857	0.054	0.609	0.239	3.0	4.0	1.0	4.0	2090.359	30.0	6	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.982	0.833	1.0	0.829	0.097	0.366	0.683	7.0	0.0	2.0	3.0	2123.099	24.0	6	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.982	0.667	0.993	0.857	0.182	0.634	0.293	6.0	1.0	3.0	2.0	2155.197	17.0	6	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.963	0.917	0.988	0.829	0.197	0.496	0.837	7.0	0.0	1.0	4.0	2186.726	14.0	7	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.935	0.692	0.981	0.725	0.244	0.628	0.318	7.0	1.0	3.0	2.0	2216.267	12.0	7	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.667	1.0	0.75	0.062	0.551	0.354	5.0	3.0	1.0	3.0	2252.945	26.0	7	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.917	1.0	0.969	0.008	0.147	0.837	7.0	1.0	0.0	4.0	2290.744	62.0	7	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.982	0.667	1.0	0.914	0.111	0.501	0.293	6.0	1.0	3.0	2.0	2322.393	19.0	7	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	1.0	1.0	1.0	0.0	0.073	1.0	7.0	0.0	0.0	5.0	2402.346	500.0	7	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.982	0.75	0.99	0.8	0.193	0.755	0.507	5.0	2.0	1.0	4.0	2434.366	12.0	7	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.833	1.0	0.943	0.012	0.303	0.657	6.0	1.0	1.0	4.0	2475.945	55.0	7	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.833	1.0	0.914	0.007	0.289	0.683	7.0	0.0	2.0	3.0	2514.239	64.0	7	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.75	1.0	0.829	0.029	0.413	0.478	6.0	1.0	2.0	3.0	2551.141	38.0	7	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.954	0.667	0.973	0.743	0.258	0.719	0.314	5.0	2.0	2.0	3.0	2590.061	8.0	8	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.846	1.0	0.925	0.051	0.426	0.732	6.0	2.0	0.0	5.0	2624.758	30.0	8	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.917	1.0	0.969	0.004	0.19	0.816	8.0	0.0	1.0	3.0	2666.962	82.0	8	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.833	1.0	0.844	0.035	0.399	0.625	7.0	1.0	1.0	3.0	2701.901	35.0	8	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.833	1.0	0.886	0.026	0.41	0.683	7.0	0.0	2.0	3.0	2736.901	35.0	8	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.853	0.667	0.951	0.629	0.311	0.92	0.293	6.0	1.0	3.0	2.0	2773.785	6.0	8	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.972	0.75	0.987	0.829	0.201	0.524	0.478	6.0	1.0	2.0	3.0	2811.99	14.0	8	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.833	1.0	0.943	0.002	0.264	0.657	6.0	1.0	1.0	4.0	2859.582	120.0	8	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.972	0.917	0.993	0.829	0.171	0.602	0.837	7.0	0.0	1.0	4.0	2896.996	13.0	8	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.667	1.0	0.886	0.04	0.348	0.371	4.0	3.0	1.0	4.0	2930.022	30.0	8	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.991	0.833	1.0	0.971	0.072	0.397	0.683	7.0	0.0	2.0	3.0	2966.917	23.0	9	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.981	0.615	0.999	0.75	0.115	0.637	0.22	5.0	3.0	2.0	3.0	3007.518	20.0	9	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.833	1.0	0.969	0.005	0.219	0.625	7.0	1.0	1.0	3.0	3053.689	74.0	9	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.75	1.0	0.75	0.068	0.494	0.478	6.0	2.0	1.0	3.0	3091.68	24.0	9	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.982	0.833	1.0	0.943	0.147	0.365	0.683	7.0	0.0	2.0	3.0	3123.463	15.0	9	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.954	0.667	0.993	0.8	0.21	0.714	0.371	4.0	3.0	1.0	4.0	3156.299	12.0	9	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.963	0.833	0.988	0.8	0.191	0.65	0.657	6.0	1.0	1.0	4.0	3188.635	12.0	9	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.982	0.583	1.0	0.714	0.107	0.65	0.12	5.0	2.0	3.0	2.0	3225.312	20.0	9	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.982	0.75	1.0	0.829	0.123	0.553	0.507	5.0	2.0	1.0	4.0	3257.958	18.0	9	8
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.75	1.0	0.886	0.019	0.397	0.478	6.0	1.0	2.0	3.0	3295.456	44.0	9	9
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/colgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_160047c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	1.0	1.0	1.0	0.0	0.017	1.0	7.0	0.0	0.0	5.0	3384.727	500.0	10	0
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_134722c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.923	0.792	0.986	0.868	0.211	0.429	0.602	11.0	1.0	4.0	8.0	90.354	19.0	0	1
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_134722c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.875	1.0	0.965	0.053	0.214	0.753	11.0	1.0	2.0	10.0	123.806	38.0	0	2
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_134722c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.89	0.696	0.965	0.788	0.292	0.673	0.394	8.0	4.0	3.0	8.0	152.607	10.0	0	3
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_134722c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.913	1.0	0.977	0.01	0.185	0.826	11.0	1.0	1.0	10.0	189.411	70.0	0	4
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_134722c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.967	0.783	0.997	0.909	0.151	0.384	0.568	9.0	2.0	3.0	9.0	221.904	26.0	0	5
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_134722c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	1.0	0.957	1.0	0.992	0.046	0.145	0.916	10.0	1.0	0.0	12.0	256.078	41.0	0	6
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_134722c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.909	0.913	0.985	0.902	0.23	0.425	0.826	10.0	1.0	1.0	11.0	302.025	18.0	0	7
/home/ubuntu/gene-abundance/experiment/results/model_cnn/qtf_pc576_10_fillseqf_nb10_auy_rainbow/cirgenepc576_10_fillspix_r0p1.0eqfm0.0a1.0rainbow_nb10_auy_0.0_1.0qtf1000/a10_vgg16caffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200224_134722c255.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.995	0.826	1.0	0.962	0.085	0.324	0.652	9.0	2.0	2.0	10.0	334.787	35.0	0	8
